rt,trial_type,trial_index,trial_number,time_elapsed,random_id,figure,difficulty,text_response,word_count,file_name,participant_id,image_description,participant_gender,participant_major,participant_is_group_member,stimulus_complexity
8092,survey-text,14,11,1137536,pvalwg5b1ck,stimuli/24.jpg,easy,"almost a hexagon
",3,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvalwg5b1ck_1772391917958.csv,swan,"almost a hexagon
",Female,CBN,FALSE,24
6891,survey-text,15,12,1144428,pvalwg5b1ck,stimuli/80.jpg,medium,a shape with some pointy edges,6,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvalwg5b1ck_1772391917958.csv,swan,a shape with some pointy edges,Female,CBN,FALSE,80
8961,survey-text,16,13,1153391,pvalwg5b1ck,stimuli/88.jpg,medium,a shape with several pointy protrusions,6,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvalwg5b1ck_1772391917958.csv,swan,a shape with several pointy protrusions,Female,CBN,FALSE,88
10636,survey-text,17,14,1164029,pvalwg5b1ck,stimuli/152.jpg,hard,a shape with several protrusions and a few sharp angles,10,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvalwg5b1ck_1772391917958.csv,swan,a shape with several protrusions and a few sharp angles,Female,CBN,FALSE,152
4038,survey-text,18,15,1168069,pvalwg5b1ck,stimuli/112.jpg,hard,a pointy shape,3,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvalwg5b1ck_1772391917958.csv,swan,a pointy shape,Female,CBN,FALSE,112
9495,survey-text,19,16,1177566,pvalwg5b1ck,stimuli/136.jpg,hard,a pointy shape with lots of angles,7,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvalwg5b1ck_1772391917958.csv,swan,a pointy shape with lots of angles,Female,CBN,FALSE,136
3847,survey-text,20,17,1181416,pvalwg5b1ck,stimuli/144.jpg,hard,a pointy shape,3,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvalwg5b1ck_1772391917958.csv,swan,a pointy shape,Female,CBN,FALSE,144
7503,survey-text,21,18,1188921,pvalwg5b1ck,stimuli/160.jpg,hard,a shape with a lot of edges,7,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvalwg5b1ck_1772391917958.csv,swan,a shape with a lot of edges,Female,CBN,FALSE,160
5355,survey-text,22,19,1194279,pvalwg5b1ck,stimuli/8.jpg,easy,a parallelogram,2,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvalwg5b1ck_1772391917958.csv,swan,a parallelogram,Female,CBN,FALSE,8
7084,survey-text,23,20,1201365,pvalwg5b1ck,stimuli/16.jpg,easy,a triangle-like shape,3,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvalwg5b1ck_1772391917958.csv,swan,a triangle-like shape,Female,CBN,FALSE,16
116051,survey-text,4,1,130679,pvwkxm87e6b,stimuli/37.jpg,easy,"This shape is a combination of triangles, rectangles and squares
",10,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"This shape is a combination of triangles, rectangles and squares
",Female,"cognitive science major, specializing in design and interaction",FALSE,37
70537,survey-text,5,2,201222,pvwkxm87e6b,stimuli/61.jpg,medium,"This shape is a square that has a big triangle protruding inside of it. On the bottom left, there are two triangles that are protruding inside of it as well followed by a single left angle side ways protruding triangle on the bottom
",43,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"This shape is a square that has a big triangle protruding inside of it. On the bottom left, there are two triangles that are protruding inside of it as well followed by a single left angle side ways protruding triangle on the bottom
",Female,"cognitive science major, specializing in design and interaction",FALSE,61
39504,survey-text,6,3,240730,pvwkxm87e6b,stimuli/157.jpg,hard,I see a tree. This shape is a combination of triangles and deformed rectangles,14,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,I see a tree. This shape is a combination of triangles and deformed rectangles,Female,"cognitive science major, specializing in design and interaction",FALSE,157
10579,survey-text,7,4,251314,pvwkxm87e6b,stimuli/29.jpg,easy,Non perfect circle with a square bottom,7,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,Non perfect circle with a square bottom,Female,"cognitive science major, specializing in design and interaction",FALSE,29
18597,survey-text,8,5,269916,pvwkxm87e6b,stimuli/85.jpg,medium,Square left bottom and triangles on the right side making it look like a evil hand,16,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,Square left bottom and triangles on the right side making it look like a evil hand,Female,"cognitive science major, specializing in design and interaction",FALSE,85
21390,survey-text,9,6,291311,pvwkxm87e6b,stimuli/141.jpg,hard,This shape has a bunch of triangles and is not good,11,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,This shape has a bunch of triangles and is not good,Female,"cognitive science major, specializing in design and interaction",FALSE,141
22276,survey-text,10,7,313592,pvwkxm87e6b,stimuli/21.jpg,easy,This shape looks like a square with one of its side wanting to form into a triangle,17,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,This shape looks like a square with one of its side wanting to form into a triangle,Female,"cognitive science major, specializing in design and interaction",FALSE,21
40325,survey-text,11,8,353921,pvwkxm87e6b,stimuli/101.jpg,medium,"This one looks like a eagle flying upwards. I see a small triangle at the top, shwoing signs of a beak. Then I also see its wings formed my other triangles and its feet by rectangles",36,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"This one looks like a eagle flying upwards. I see a small triangle at the top, shwoing signs of a beak. Then I also see its wings formed my other triangles and its feet by rectangles",Female,"cognitive science major, specializing in design and interaction",FALSE,101
16297,survey-text,12,9,370222,pvwkxm87e6b,stimuli/149.jpg,hard,"This shape I am not sure, it has a bunch of triangles and a couple rectangles",16,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"This shape I am not sure, it has a bunch of triangles and a couple rectangles",Female,"cognitive science major, specializing in design and interaction",FALSE,149
19327,survey-text,13,10,389553,pvwkxm87e6b,stimuli/13.jpg,easy,"This shape has 4 sides, and is a combination of a triangle and a rectangle",15,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"This shape has 4 sides, and is a combination of a triangle and a rectangle",Female,"cognitive science major, specializing in design and interaction",FALSE,13
77375,survey-text,14,11,466930,pvwkxm87e6b,stimuli/77.jpg,medium,"This shape ahs 14 sides and is a combination of lots of triangles, big squares",15,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"This shape ahs 14 sides and is a combination of lots of triangles, big squares",Female,"cognitive science major, specializing in design and interaction",FALSE,77
89508,survey-text,15,12,556443,pvwkxm87e6b,stimuli/53.jpg,easy,"This shape looks like a cactus, it has a total of 14 slides and is mostly triangles",17,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"This shape looks like a cactus, it has a total of 14 slides and is mostly triangles",Female,"cognitive science major, specializing in design and interaction",FALSE,53
6198,survey-text,16,13,562642,pvwkxm87e6b,stimuli/109.jpg,hard,mostly triangles and squares,4,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,mostly triangles and squares,Female,"cognitive science major, specializing in design and interaction",FALSE,109
13911,survey-text,17,14,576555,pvwkxm87e6b,stimuli/117.jpg,hard,"sharp triangles, regular triangles, and squares",6,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"sharp triangles, regular triangles, and squares",Female,"cognitive science major, specializing in design and interaction",FALSE,117
5726,survey-text,18,15,582284,pvwkxm87e6b,stimuli/5.jpg,easy,"triangle, 3 sides",3,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"triangle, 3 sides",Female,"cognitive science major, specializing in design and interaction",FALSE,5
13677,survey-text,19,16,595964,pvwkxm87e6b,stimuli/125.jpg,hard,"triangles and squares, it looks like a whale",8,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"triangles and squares, it looks like a whale",Female,"cognitive science major, specializing in design and interaction",FALSE,125
29318,survey-text,20,17,625284,pvwkxm87e6b,stimuli/69.jpg,medium,this shape has a total of 17 sides and is a combination of triangles and rectangles,16,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,this shape has a total of 17 sides and is a combination of triangles and rectangles,Female,"cognitive science major, specializing in design and interaction",FALSE,69
19772,survey-text,21,18,645060,pvwkxm87e6b,stimuli/93.jpg,medium,"this shape is not so sharp, is a bit more curvier and has still triangles and squares",17,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"this shape is not so sharp, is a bit more curvier and has still triangles and squares",Female,"cognitive science major, specializing in design and interaction",FALSE,93
12469,survey-text,22,19,657534,pvwkxm87e6b,stimuli/133.jpg,hard,"this shape is funky, has lots of squares and rectangles",10,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,"this shape is funky, has lots of squares and rectangles",Female,"cognitive science major, specializing in design and interaction",FALSE,133
81438,survey-text,23,20,738975,pvwkxm87e6b,stimuli/45.jpg,easy,this shape has a total of 11 sides and looks like a leaf,13,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pvwkxm87e6b_1772138534052.csv,antelope,this shape has a total of 11 sides and looks like a leaf,Female,"cognitive science major, specializing in design and interaction",FALSE,45
18251,survey-text,4,1,40476,pw2ntcath4g,stimuli/70.jpg,medium,funny shaped hat with sharp point,6,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,funny shaped hat with sharp point,Female,cognitive behavioral neuroscience,FALSE,70
20117,survey-text,5,2,60595,pw2ntcath4g,stimuli/54.jpg,medium,messed up trapezoid with 3/4 of a square attached,9,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,messed up trapezoid with 3/4 of a square attached,Female,cognitive behavioral neuroscience,FALSE,54
30241,survey-text,6,3,90841,pw2ntcath4g,stimuli/134.jpg,hard,"house with weird, sharp path",5,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,"house with weird, sharp path",Female,cognitive behavioral neuroscience,FALSE,134
49154,survey-text,7,4,139997,pw2ntcath4g,stimuli/118.jpg,hard,funny shaped pelican,3,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,funny shaped pelican,Female,cognitive behavioral neuroscience,FALSE,118
11502,survey-text,8,5,151502,pw2ntcath4g,stimuli/6.jpg,easy,trapezoid with elongated right side,5,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,trapezoid with elongated right side,Female,cognitive behavioral neuroscience,FALSE,6
22800,survey-text,9,6,174305,pw2ntcath4g,stimuli/38.jpg,easy,rectangle with two scalene triangles attached,6,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,rectangle with two scalene triangles attached,Female,cognitive behavioral neuroscience,FALSE,38
23676,survey-text,10,7,197983,pw2ntcath4g,stimuli/46.jpg,easy,corner piece with giant diamond and square,7,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,corner piece with giant diamond and square,Female,cognitive behavioral neuroscience,FALSE,46
12377,survey-text,11,8,210361,pw2ntcath4g,stimuli/14.jpg,easy,trapezoid that looks like a square,6,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,trapezoid that looks like a square,Female,cognitive behavioral neuroscience,FALSE,14
5941,survey-text,12,9,216305,pw2ntcath4g,stimuli/142.jpg,hard,dog with wings,3,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,dog with wings,Female,cognitive behavioral neuroscience,FALSE,142
16088,survey-text,13,10,232394,pw2ntcath4g,stimuli/62.jpg,medium,pentagon with a wing shaped piece taken out,8,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,pentagon with a wing shaped piece taken out,Female,cognitive behavioral neuroscience,FALSE,62
8637,survey-text,14,11,241034,pw2ntcath4g,stimuli/110.jpg,hard,dog with funny tail,4,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,dog with funny tail,Female,cognitive behavioral neuroscience,FALSE,110
34404,survey-text,15,12,275439,pw2ntcath4g,stimuli/22.jpg,easy,square if i was looking at it from the top left,11,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,square if i was looking at it from the top left,Female,cognitive behavioral neuroscience,FALSE,22
19310,survey-text,16,13,294750,pw2ntcath4g,stimuli/150.jpg,hard,target dog inside a lion,5,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,target dog inside a lion,Female,cognitive behavioral neuroscience,FALSE,150
21390,survey-text,17,14,316141,pw2ntcath4g,stimuli/78.jpg,medium,janky looking bird. almost pterodactyl shaped,6,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,janky looking bird. almost pterodactyl shaped,Female,cognitive behavioral neuroscience,FALSE,78
7768,survey-text,18,15,323911,pw2ntcath4g,stimuli/86.jpg,medium,kiki,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,kiki,Female,cognitive behavioral neuroscience,FALSE,86
108170,survey-text,19,16,432081,pw2ntcath4g,stimuli/126.jpg,hard,if a kid was cutting out shaped from a paper. looks like gazelle cut out,15,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,if a kid was cutting out shaped from a paper. looks like gazelle cut out,Female,cognitive behavioral neuroscience,FALSE,126
22022,survey-text,20,17,454104,pw2ntcath4g,stimuli/94.jpg,medium,squares and rectangles with triangles attached,6,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,squares and rectangles with triangles attached,Female,cognitive behavioral neuroscience,FALSE,94
3876,survey-text,21,18,457982,pw2ntcath4g,stimuli/30.jpg,easy,vase,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,vase,Female,cognitive behavioral neuroscience,FALSE,30
34984,survey-text,22,19,492967,pw2ntcath4g,stimuli/102.jpg,medium,shadow from sonic if i was looking at him from his left side profile,14,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,shadow from sonic if i was looking at him from his left side profile ,Female,cognitive behavioral neuroscience,FALSE,102
9298,survey-text,23,20,502267,pw2ntcath4g,stimuli/158.jpg,hard,praying mantis with wing,4,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pw2ntcath4g_1772139416631.csv,fox,praying mantis with wing,Female,cognitive behavioral neuroscience,FALSE,158
